Cus#,Card#,Item#,Date,Quantity
Cnn,Nnnn,Inn,digit[6],x >= 0 
C00,N001,I07,160702,16
C01,N002,I08,160119,17
C02,N003,I09,160119,1
C03,N004,I00,160119,2
C04,N005,I01,151212,2
C05,N006,I02,141212,2
C07,N008,I03,150212,1
C08,N009,I04,160212,2
C10,N011,I05,150121,1
C11,N012,I06,150212,1
C04,N005,I11,160112,1
C12,N013,I12,160112,1
C13,N014,I13,160112,1
C14,N015,I14,160112,1
C03,N004,I01,160224,1
C03,N004,I11,160224,1
C06,N016,I19,160224,1
C12,N017,I20,160224,1
C04,N018,I21,160224,1
C00,N019,I22,160224,1
C01,N020,I23,140123,1
C13,N014,I24,160115,1
C14,N015,I25,160115,1
C06,N016,I26,160115,1
C12,N017,I27,160115,1
C13,N014,I05,160123,1
C14,N015,I06,150210,1
C08,N009,I30,140912,1
